id;tabla;fuente;duplicado_en_b;precio;area;precio_m2;lat;lon;manzana;barrio;localidad;codigo_predial;estrato;estrato_num;avaluo;anio;habitaciones;banios;plantas;piso;anio_construccion;uso;condicion_predio;clase_unidad_principal;origen_predio;origen_caract;origen_atributos;npn_remapeado;area_es_suma_pisos;area_confiable;es_vis;precio_valido;area_valida;vivienda_sin_ambientes;vivienda_en_sotano;precio_m2_en_rango;apto_modelo
B:6299;B;observatorio;False;305000000,0;105,0;2904761,904761905;10,996635376967465;-74,82560669158983;"=""08001010300000299"""; ; ;"=""080010103000002990034900000000""";Otro;;0,0;2025;4,0;4,0;2,0;1,0;1994,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6300;B;observatorio;False;353550000,0;110,0;3214090,909090909;11,010784716398613;-74,8241016248057;"=""08001010300000429"""; ; ;"=""080010103000004290018900000000""";Otro;;0,0;2025;4,0;3,0;1,0;3,0;1996,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6301;B;observatorio;False;77000000,0;53,0;1452830,1886792453;10,989178002173261;-74,80727075556234;"=""08001010100000501"""; ; ;"=""080010101000005010005900000000""";No_Aplica;;0,0;2025;0,0;1,0;1,0;3,0;2010,0;;PH_Unidad_Predial;anexo;terreno_ladm;edificio;;True;;False;False;True;True;False;False;True;False
B:6302;B;observatorio;False;460000000,0;145,0;3172413,793103448;11,004101383732143;-74,80939054558667;"=""08001010300000080"""; ; ;"=""080010103000000800005900000000""";Otro;;0,0;2025;3,0;3,0;1,0;7,0;2009,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6303;B;observatorio;False;207970000,0;81,0;2567530,864197531;10,980888193597849;-74,80528670722023;"=""08001010400000293""";OLAYA;SUROCCIDENTE;"=""080010104000002930029000000000""";Medio_4;4;69415000,0;2025;3,0;1,0;1,0;1,0;1994,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:6304;B;observatorio;False;155000000,0;53,0;2924528,3018867923;11,005788103299297;-74,82255931523522;"=""08001010300000359"""; ; ;"=""080010103000003590008900000000""";Otro;;0,0;2025;1,0;1,0;1,0;3,0;2014,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6305;B;observatorio;False;300000000,0;104,0;2884615,3846153845;11,00084027466115;-74,79307655140295;"=""08001010100000347""";SANTA ANA;NORTE - CENTRO HISTORICO;"=""080010101000003470009000000000""";Medio_Bajo_3;3;168918000,0;2025;3,0;2,0;1,0;1,0;2011,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:6306;B;observatorio;False;350000000,0;192,0;1822916,6666666667;10,988090937572675;-74,79343060783923;"=""08001010100000106""";BOSTON;NORTE - CENTRO HISTORICO;"=""080010101000001060031000000000""";Medio_4;4;216465000,0;2025;6,0;2,0;1,0;1,0;2018,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:6307;B;observatorio;False;235395000,0;49,0;4803979,591836735;11,010471427552783;-74,82665444182093;"=""08001010300000421"""; ; ;"=""080010103000004210030900000000""";Otro;;0,0;2025;3,0;2,0;1,0;3,0;1986,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6308;B;observatorio;False;280000000,0;84,0;3333333,3333333335;10,981354134688674;-74,80219980726726;"=""08001010400000171""";EL RECREO;NORTE - CENTRO HISTORICO;"=""080010104000001710003000000000""";Medio_Bajo_3;3;93683000,0;2025;3,0;1,0;1,0;1,0;2015,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:6309;B;observatorio;False;246000000,0;100,0;2460000,0;10,971597230702647;-74,80664280653737;"=""08001010400000188""";SAN FELIPE;SUROCCIDENTE;"=""080010104000001880035000000000""";Medio_Bajo_3;3;121102000,0;2025;3,0;1,0;1,0;1,0;2011,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:6310;B;observatorio;False;224806000,0;2,0;112403000,0;10,980373969815304;-74,77898103460255;"=""08001010200000063""";CENTRO;NORTE - CENTRO HISTORICO;"=""080010102000000630092901010034""";No_Aplica;;2219000,0;2025;0,0;0,0;1,0;1,0;2016,0;Comercial_Comercio_en_PH;PH_Unidad_Predial;otro_uso;unidad_2022;unidad;;True;False;True;False;True;True;False;False;False;True
B:6311;B;observatorio;False;280000000,0;125,0;2240000,0;11,016106807728905;-74,81457952457941;"=""08001010300000339"""; ; ;"=""080010103000003390141900000000""";Otro;;0,0;2025;3,0;2,0;1,0;2,0;1996,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6312;B;observatorio;False;280000000,0;125,0;2240000,0;11,016074543666154;-74,81459978358633;"=""08001010300000339"""; ; ;"=""080010103000003390141900000000""";Otro;;0,0;2025;3,0;2,0;1,0;2,0;1996,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6313;B;observatorio;False;232914000,0;86,0;2708302,3255813955;10,993891523576993;-74,82952060229451;"=""08001010300000526"""; ; ;"=""080010103000005260048900000000""";Otro;;0,0;2025;3,0;2,0;1,0;3,0;2010,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6314;B;observatorio;False;220000000,0;97,0;2268041,237113402;10,956733923764594;-74,7783436457182;"=""08001010600000297""";LAS NIEVES;SURORIENTE;"=""080010106000002970018000000000""";Bajo_2;2;102168000,0;2025;3,0;1,0;1,0;1,0;2010,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:6315;B;observatorio;False;294975000,0;171,0;1725000,0;11,001589801234438;-74,79970668313636;"=""08001010100000414"""; ; ;"=""080010101000004140006900000000""";Otro;;0,0;2025;3,0;2,0;1,0;3,0;1986,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6316;B;observatorio;False;650000000,0;230,0;2826086,9565217393;10,99761685196541;-74,82243762045447;"=""08001010300000295""";LOS ALPES;NORTE - CENTRO HISTORICO;"=""080010103000002950003000000000""";Medio_4;4;433656000,0;2025;4,0;3,0;1,0;1,0;2010,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:6317;B;observatorio;False;130000000,0;45,0;2888888,888888889;10,9947072050079;-74,81150071294893;"=""08001010300000021"""; ; ;"=""080010103000000210032900000000""";Otro;;0,0;2025;1,0;1,0;1,0;3,0;1986,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6318;B;observatorio;False;230000000,0;69,5;3309352,5179856117;11,010407970844058;-74,82786342953163;"=""08001010300000548"""; ; ;"=""080010103000005480025900000000""";Otro;;0,0;2025;3,0;2,0;1,0;3,0;1986,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6319;B;observatorio;False;230000000,0;69,5;3309352,5179856117;11,010419272974913;-74,8276892491927;"=""08001010300000548"""; ; ;"=""080010103000005480025900000000""";Otro;;0,0;2025;3,0;2,0;1,0;3,0;1986,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6320;B;observatorio;False;122307500,0;60,0;2038458,3333333333;10,936696248114457;-74,80237784051941;"=""08001010700000866"""; ; ;"=""080010107000008661273900000000""";Otro;;0,0;2025;3,0;1,0;1,0;2,5;1986,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6321;B;observatorio;False;295000000,0;;;10,996638420190088;-74,82622063496798;"=""08001010300000405""";LOS ALPES;NORTE - CENTRO HISTORICO;"=""080010103000004050019901010012""";Medio_4;4;7387000,0;2025;;;;;;;PH_Unidad_Predial;;unidad_2022;;;True;;True;False;True;False;False;False;False;False
B:6322;B;observatorio;False;100000000,0;60,0;1666666,6666666667;10,936810492037962;-74,80200174878978;"=""08001010700000866"""; ; ;"=""080010107000008661273900000000""";Otro;;0,0;2025;3,0;1,0;1,0;2,5;1986,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6323;B;observatorio;False;230000000,0;110,0;2090909,0909090908;11,007526032377571;-74,80445601335498;"=""08001010300000601"""; ; ;"=""080010103000006010020900000000""";Otro;;0,0;2025;3,0;2,0;1,0;4,0;1996,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6324;B;observatorio;False;275000000,0;128,0;2148437,5;10,970619678392378;-74,78744597762986;"=""08001010500000337""";ATLANTICO;SURORIENTE;"=""080010105000003370019000000000""";Medio_Bajo_3;3;135374000,0;2025;3,0;1,0;1,0;1,0;1986,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:6325;B;observatorio;False;122000000,0;87,0;1402298,8505747127;10,973735066641975;-74,8111176965996;"=""08001010400000343""";SAN FELIPE;SUROCCIDENTE;"=""080010104000003430033000000000""";Bajo_2;2;70474000,0;2025;3,0;2,0;1,0;1,0;1990,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:6326;B;observatorio;False;185000000,0;88,0;2102272,727272727;10,987894574648692;-74,79168670626349;"=""08001010100000094"""; ; ;"=""080010101000000940025900000000""";Otro;;0,0;2025;3,0;1,0;1,0;1,0;1991,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;True;;False;False;True;True;False;False;True;True
B:6327;B;observatorio;False;620000000,0;148,0;4189189,189189189;11,00349949570054;-74,81332031308139;"=""08001010300000137"""; ; ;"=""080010103000001370002900000000""";Otro;;0,0;2025;4,0;4,0;1,0;6,0;2014,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6328;B;observatorio;False;160000000,0;75,0;2133333,3333333335;10,960605167629357;-74,80315023282763;"=""08001010500000655""";CEVILLAR;METROPOLITANA;"=""080010105000006550005000000000""";Medio_Bajo_3;3;57536000,0;2025;3,0;1,0;1,0;1,0;1990,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:6329;B;observatorio;False;620000000,0;148,0;4189189,189189189;11,003404531027519;-74,8132750164449;"=""08001010300000137"""; ; ;"=""080010103000001370002900000000""";Otro;;0,0;2025;4,0;4,0;1,0;6,0;2014,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6330;B;observatorio;False;371439000,0;122,0;3044581,9672131147;11,004860981369463;-74,81831536740182;"=""08001010300000263"""; ; ;"=""080010103000002630022900000000""";Otro;;0,0;2025;4,0;4,0;4,0;3,0;2023,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6331;B;observatorio;False;287655088,0;96,0;2996407,1666666665;10,961530790676521;-74,78798041261403;"=""08001010500000194""";SAN JOSE;SURORIENTE;"=""080010105000001940035000000000""";Medio_Bajo_3;3;78903000,0;2025;2,0;1,0;1,0;1,0;1994,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:6332;B;observatorio;False;620000000,0;148,0;4189189,189189189;11,003485406712144;-74,81342108923482;"=""08001010300000137"""; ; ;"=""080010103000001370002900000000""";Otro;;0,0;2025;4,0;4,0;1,0;6,0;2014,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6333;B;observatorio;False;240000000,0;14,0;17142857,14285714;10,992739166079913;-74,79782655867737;"=""08001010100000299""";BOSTON;NORTE - CENTRO HISTORICO;"=""080010101000002990034901990002""";Medio_4;4;8465000,0;2025;0,0;0,0;1,0;99,0;2015,0;Comercial_Parqueaderos_en_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;True;False;True;False;True;True;False;False;True;False
B:6334;B;observatorio;False;224806000,0;3,0;74935333,33333333;10,980330821538267;-74,778941360764;"=""08001010200000063""";CENTRO;NORTE - CENTRO HISTORICO;"=""080010102000000630092901010013""";Bajo_2;2;4692000,0;2025;0,0;0,0;1,0;1,0;2016,0;Comercial_Comercio_en_PH;PH_Unidad_Predial;otro_uso;unidad_2022;unidad;;True;False;True;False;True;True;False;False;False;True
B:6335;B;observatorio;False;224806000,0;1,0;224806000,0;10,980330087818686;-74,77892856811894;"=""08001010200000063""";CENTRO;NORTE - CENTRO HISTORICO;"=""080010102000000630092901010018""";No_Aplica;;2001000,0;2025;0,0;0,0;1,0;1,0;2016,0;Comercial_Comercio_en_PH;PH_Unidad_Predial;otro_uso;unidad_2022;unidad;;True;False;True;False;True;True;False;False;False;True
B:6336;B;observatorio;False;224806000,0;3,0;74935333,33333333;10,980330256962723;-74,77891572138643;"=""08001010200000063""";CENTRO;NORTE - CENTRO HISTORICO;"=""080010102000000630092901010021""";No_Aplica;;4692000,0;2025;0,0;0,0;1,0;1,0;2016,0;Comercial_Comercio_en_PH;PH_Unidad_Predial;otro_uso;unidad_2022;unidad;;True;False;True;False;True;True;False;False;False;True
B:6337;B;observatorio;False;224806000,0;3,0;74935333,33333333;10,980373127334452;-74,77896549821865;"=""08001010200000063""";CENTRO;NORTE - CENTRO HISTORICO;"=""080010102000000630092901010003""";No_Aplica;;4692000,0;2025;0,0;0,0;1,0;1,0;2016,0;Comercial_Comercio_en_PH;PH_Unidad_Predial;otro_uso;unidad_2022;unidad;;True;False;True;False;True;True;False;False;False;True
B:6338;B;observatorio;False;224806000,0;3,0;74935333,33333333;10,980333029356727;-74,77897194606948;"=""08001010200000063""";CENTRO;NORTE - CENTRO HISTORICO;"=""080010102000000630092901010005""";No_Aplica;;4692000,0;2025;0,0;0,0;1,0;1,0;2016,0;Comercial_Comercio_en_PH;PH_Unidad_Predial;otro_uso;unidad_2022;unidad;;True;False;True;False;True;True;False;False;False;True
B:6339;B;observatorio;False;117000000,0;;;10,958196101066227;-74,85214165802513;;;;;;;;2025;;;;;;;PH_Unidad_Predial;;;;;False;;False;False;True;False;False;False;False;False
B:6340;B;observatorio;False;128115000,00000001;42,5;3014470,5882352944;10,956908812718451;-74,85298329076493;"=""08001012700000118""";RURAL;RURAL;"=""080010127000001180001900000000""";Bajo_Bajo_1;1;5328183000,0;2025;3,0;2,0;1,0;2,0;1970,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6341;B;observatorio;False;128115000,00000001;;;10,956510009873028;-74,85202170746126;;RURAL;RURAL;;;;369418000,0;2025;;;;;;;PH_Unidad_Predial;;;;;False;;False;False;True;False;False;False;False;False
B:6342;B;observatorio;False;128115000,00000001;;;10,958196101066227;-74,85214165802513;;;;;;;;2025;;;;;;;PH_Unidad_Predial;;;;;False;;False;False;True;False;False;False;False;False
B:6343;B;observatorio;False;120705000,0;;;10,957144243023697;-74,85221376194022;;RURAL;RURAL;;;;369418000,0;2025;;;;;;;PH_Unidad_Predial;;;;;False;;False;False;True;False;False;False;False;False
B:6344;B;observatorio;False;128115000,00000001;;;10,957203601379694;-74,85220149449586;;RURAL;RURAL;;;;369418000,0;2025;;;;;;;PH_Unidad_Predial;;;;;False;;False;False;True;False;False;False;False;False
B:6345;B;observatorio;False;128115000,00000001;42,5;3014470,5882352944;10,956762882924934;-74,85333301333952;"=""08001012700000118""";RURAL;RURAL;"=""080010127000001180001900000000""";Bajo_Bajo_1;1;5328183000,0;2025;3,0;2,0;1,0;2,0;1970,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6346;B;observatorio;False;117000000,0;;;10,958002731108255;-74,85207737858852;;;;;;;;2025;;;;;;;PH_Unidad_Predial;;;;;False;;False;False;True;False;False;False;False;False
B:6347;B;observatorio;False;301155602,0;;;10,998481582730738;-74,84388580786812;"=""08001011700000049""";;;"=""080010117000000490010000000000""";No_Aplica;;;2025;;;;;;;PH_Unidad_Predial;;terreno_ladm;;;False;;False;False;True;False;False;False;False;False
B:6348;B;observatorio;False;292940423,0;20002,82;14644,956211174225;10,998457176419052;-74,84397736945353;"=""00000000000000000""";;;"=""000000000000000000000000000000""";;;;2025;3,0;2,0;19,0;1,0;2023,0;Residencial_Apartamentos_4_y_mas_pisos;PH_Unidad_Predial;vivienda;terreno_ladm;unidad;;False;False;False;False;True;True;False;False;False;True
B:6349;B;observatorio;False;332260352,0;20002,82;16610,67549475524;10,998415032587436;-74,84432522251939;"=""00000000000000000""";;;"=""000000000000000000000000000000""";;;;2025;3,0;2,0;19,0;1,0;2023,0;Residencial_Apartamentos_4_y_mas_pisos;PH_Unidad_Predial;vivienda;terreno_ladm;unidad;;False;False;False;False;True;True;False;False;False;True
B:6350;B;observatorio;False;305617474,0;20002,82;15278,719400564521;10,998274763366172;-74,84399774595396;"=""00000000000000000""";;;"=""000000000000000000000000000000""";;;;2025;3,0;2,0;19,0;1,0;2023,0;Residencial_Apartamentos_4_y_mas_pisos;PH_Unidad_Predial;vivienda;terreno_ladm;unidad;;False;False;False;False;True;True;False;False;False;True
B:6351;B;observatorio;False;332260352,0;20002,82;16610,67549475524;10,99823135256313;-74,84396265434219;"=""00000000000000000""";;;"=""000000000000000000000000000000""";;;;2025;3,0;2,0;19,0;1,0;2023,0;Residencial_Apartamentos_4_y_mas_pisos;PH_Unidad_Predial;vivienda;terreno_ladm;unidad;;False;False;False;False;True;True;False;False;False;True
B:6352;B;observatorio;False;258911189,99999997;;;10,998589036570348;-74,84377625873935;"=""08001011700000049""";;;"=""080010117000000490010000000000""";No_Aplica;;;2025;;;;;;;PH_Unidad_Predial;;terreno_ladm;;;False;;False;False;True;False;False;False;False;False
B:6353;B;observatorio;False;287253773,0;20002,82;14360,663796404708;10,998457176419052;-74,84397736945353;"=""00000000000000000""";;;"=""000000000000000000000000000000""";;;;2025;3,0;2,0;19,0;1,0;2023,0;Residencial_Apartamentos_4_y_mas_pisos;PH_Unidad_Predial;vivienda;terreno_ladm;unidad;;False;False;False;False;True;True;False;False;False;True
B:6354;B;observatorio;False;355582023,0;;;10,998589036570348;-74,84377625873935;"=""08001011700000049""";;;"=""080010117000000490010000000000""";No_Aplica;;;2025;;;;;;;PH_Unidad_Predial;;terreno_ladm;;;False;;False;False;True;False;False;False;False;False
B:6355;B;observatorio;False;272865773,0;20002,82;13641,365217504332;10,998541843812898;-74,84399138920512;"=""00000000000000000""";;;"=""000000000000000000000000000000""";;;;2025;3,0;2,0;19,0;1,0;2023,0;Residencial_Apartamentos_4_y_mas_pisos;PH_Unidad_Predial;vivienda;terreno_ladm;unidad;;False;False;False;False;True;True;False;False;False;True
B:6356;B;observatorio;False;355582023,0;57,06;6231721,398527865;10,998173758225168;-74,84383562588455;"=""08001011700000049""";;;"=""080010117000000490006900000000""";Medio_Bajo_3;3;;2025;3,0;2,0;1,0;7,0;2014,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:6357;B;observatorio;False;288738050,0;;;10,998522468598734;-74,84375995894914;"=""08001011700000049""";;;"=""080010117000000490010000000000""";No_Aplica;;;2025;;;;;;;PH_Unidad_Predial;;terreno_ladm;;;False;;False;False;True;False;False;False;False;False
B:6358;B;observatorio;False;298889755,0;20002,82;14942,380874296725;10,998433802150274;-74,84410152585953;"=""00000000000000000""";;;"=""000000000000000000000000000000""";;;;2025;3,0;2,0;19,0;1,0;2023,0;Residencial_Apartamentos_4_y_mas_pisos;PH_Unidad_Predial;vivienda;terreno_ladm;unidad;;False;False;False;False;True;True;False;False;False;True
B:6359;B;observatorio;False;258911189,99999997;20002,82;12943,734433444883;10,99827427565581;-74,8437842350215;"=""00000000000000000""";;;"=""000000000000000000000000000000""";;;;2025;3,0;2,0;19,0;1,0;2023,0;Residencial_Apartamentos_4_y_mas_pisos;PH_Unidad_Predial;vivienda;terreno_ladm;unidad;;False;False;False;False;True;True;False;False;False;True
